URL,Size (Bytes),Outgoing Links,Content Type
https://www.latimes.com/politics/story/2022-02-08/secretaries-of-state-election-security-trump-michigan-georgia-arizona,278606,149,text/html
https://www.latimes.com/politics/la-na-pol-trump-zinke-departs-20181215-story.html,263172,146,text/html
https://www.latimes.com/politics/story/2020-11-20/trump-election-attack-falters-as-biden-pushes-ahead-on-transition,271703,146,text/html
https://www.latimes.com/politics/story/2022-04-30/gop-election-deniers-elevate-races-for-secretary-of-state,259078,146,text/html
https://www.latimes.com/world-nation/story/2022-03-21/fight-at-ohio-gop-senate-debate-elevates-military-issue,251276,141,text/html
https://www.latimes.com/politics/story/2022-03-03/arizona-doug-ducey-senate,256318,144,text/html
https://www.latimes.com/california/story/2022-07-31/the-mckinney-fire-rages-along-the-northern-california-border?_amp=true,268653,113,text/html
https://www.latimes.com/entertainment-arts/tv/story/2022-08-17/netflix-wednesday-trailer-jenna-ortega-addams-family?_amp=true,245161,136,text/html
https://www.latimes.com/entertainment-arts/movies/story/2021-10-01/review-the-addams-family-2,249197,146,text/html
https://www.latimes.com/entertainment-arts/movies/story/2022-01-13/review-new-scream-delivers-the-same-self-aware-chills-as-its-classic-origna,251211,146,text/html
https://www.latimes.com/entertainment-arts/movies/story/2022-06-06/jenna-ortega-scream-6-wednesday-netflix,263407,148,text/html
https://www.latimes.com/archives/la-xpm-1991-11-22-ca-163-story.html,211063,131,text/html
https://www.latimes.com/entertainment-arts/movies/story/2022-03-17/review-x-ti-west-mia-goth,256907,152,text/html
https://www.latimes.com/coupon-codes/static/shop/41123/logo/quontic_bank_promo_code.png?width=110&height=110,2073,0,image/png
https://www.latimes.com/coupon-codes/static/shop/41123/logo/quontic_bank_promo_code.png?width=200&height=200,2879,0,image/png
https://www.latimes.com/sports/clippers/story/2020-07-08/steve-ballmer-group-foundation-clippers-owner-billionaire,296087,153,text/html
https://www.latimes.com/sports/clippers/story/2022-03-24/injured-paul-george-practices-clippers,263108,153,text/html
https://www.latimes.com/sports/clippers/story/2021-04-07/demarcus-cousins-career-clippers,266215,151,text/html
https://www.latimes.com/sports/clippers/story/2022-04-15/clippers-coach-tyronn-lue-becomes-assassin-in-playoffs,321028,138,text/html
https://www.latimes.com/sports/clippers/story/2021-08-06/reggie-jackson-returning-to-clippers-on-two-year-deal,256913,151,text/html
https://www.latimes.com/sports/clippers/story/2022-07-09/guard-john-wall-content-not-being-main-man-with-clippers?_amp=true,263137,141,text/html
https://www.latimes.com/sports/clippers/story/2022-06-24/kawhi-leonard-recovery-clippers-free-agency-draft,276909,155,text/html
https://www.latimes.com/coupon-codes/static/shop/35513/logo/aerie_coupons.png?width=110&height=110,3809,0,image/png
https://www.latimes.com/coupon-codes/static/shop/35513/logo/aerie_coupons.png?width=200&height=200,5338,0,image/png
https://www.latimes.com/california/story/2019-11-06/homeless-housing-board-care-homes-mental-illness,297415,144,text/html
https://www.latimes.com/california/story/2022-07-12/board-and-cares-closing-amid-homelessness-crisis-los-angeles-county?_amp=true,310040,137,text/html
https://www.latimes.com/coupon-codes/static/shop/35525/logo/uber-eats-promo-codes-logo.png?width=200&height=200,4162,0,image/png
https://www.latimes.com/coupon-codes/static/shop/35525/logo/uber-eats-promo-codes-logo.png?width=110&height=110,2481,0,image/png
https://www.latimes.com/politics/phiezrioriu-123,193894,125,text/html
https://www.latimes.com/lifestyle/image/story/2022-06-06/archictecture-appraisal-rick-caruso-has-turned-los-angeles-into-the-cheesecake-factory,289272,135,text/html
https://www.latimes.com/projects/renovation/assets/processed-images/issue-covers/image-i8.ebf74287.jpg,60846,0,image/jpeg
https://www.latimes.com/california/story/2022-05-14/lopez-column-equity-tax-proposals-high-end-real-estate-sales,269780,152,text/html
https://www.latimes.com/local/california/la-me-lopez-otherhalf-20150322-column.html,258026,145,text/html
https://www.latimes.com/california/story/2022-08-03/for-50-million-in-the-land-of-tents-this-condo-could-be-yours-as-l-a-prices-and-misery-index-both-rise?_amp=true,268631,136,text/html
https://www.latimes.com/sitemap/2021/12,217822,426,text/html
https://www.latimes.com/sitemap/2021/10,219057,427,text/html
https://www.latimes.com/sitemap/2021/11,217728,426,text/html
https://www.latimes.com/sitemap/2021/7,218183,426,text/html
https://www.latimes.com/sitemap/2021/8,217098,427,text/html
https://www.latimes.com/sitemap/2021/9,216549,427,text/html
https://www.latimes.com/sitemap/2021/1,216089,428,text/html
https://www.latimes.com/sitemap/2021/2,215117,427,text/html
https://www.latimes.com/sitemap/2021/3,216279,429,text/html
https://www.latimes.com/sitemap/2021/4,216122,429,text/html
https://www.latimes.com/sitemap/2021/5,215881,427,text/html
https://www.latimes.com/sitemap/2021/6,217044,427,text/html
https://www.latimes.com/sports/olympics/story/2021-07-15/katie-ledecky-most-dominant-olympic-swimmer,353131,143,text/html
https://www.latimes.com/sports/story/2022-01-23/la-mirada-armada-swim-coach-rick-shipherd-olympic-star,293178,151,text/html
https://www.latimes.com/sports/story/2022-04-24/altitude-training-gives-la-mirada-armada-swimmers-boost-kayla-han,313461,140,text/html
https://www.latimes.com/sports/olympics/story/2022-08-21/kayla-han-rising-star-paris-2024-olympics?_amp=true,315321,122,text/html
https://www.latimes.com/opinion/story/2022-09-05/remote-work-hours-health-cost-overtime-labor-movement?_amp=true,246996,140,text/html
https://www.latimes.com/lifestyle/story/2022-05-27/la-affairs-sexy-lifeguard-secret-love-story-work-malibu?_amp=true,258460,131,text/html
https://www.latimes.com/politics/story/2022-06-07/californias-us-senate-and-congressional-race-results?_amp=true,304402,138,text/html
https://www.latimes.com/politics/story/2022-06-08/california-primary-election-chesa-boudin-rick-caruso-takeaways,281174,163,text/html
https://www.latimes.com/sports/nfl/la-live-updates-super-bowl-51-atlanta-falcons-vs-new-england-patriots-20170129-htmlstory.html,920445,445,text/html
https://www.latimes.com/sports/nfl/la-sp-eagles-saints-20190113-story.html,246774,148,text/html
https://www.latimes.com/sports/story/2022-01-24/nfls-overtime-rules-under-scrutiny-again-after-chiefs-bills-ending?_amp=true,254669,134,text/html
https://www.latimes.com/sports/rams/story/2022-01-23/los-angeles-rams-san-francisco-49ers-super-bowl,267434,158,text/html
https://www.latimes.com/sports/rams/story/2022-01-24/rams-sean-mcvay-kyle-shanahan-rivalry-history,303827,159,text/html
https://www.latimes.com/sports/rams/story/2022-01-23/game-officially-lunacy-rams-matt-gay-wins-crazy-game-field-goal,235691,165,text/html
https://www.latimes.com/coupon-codes/static/shop/34221/logo/wayfair_logo_.png?width=200&height=200,8578,0,image/png
https://www.latimes.com/coupon-codes/static/shop/34221/logo/wayfair_logo_.png?width=110&height=110,4805,0,image/png
https://www.latimes.com/coupon-codes/static/shop/34252/logo/gnc_promo_code.png?width=110&height=110,6369,0,image/png
https://www.latimes.com/coupon-codes/static/shop/34252/logo/gnc_promo_code.png?width=200&height=200,14277,0,image/png
https://www.latimes.com/entertainment/tv/la-et-col1-game-of-thrones-northern-ireland-20190516-htmlstory.html,317526,172,text/html
https://www.latimes.com/entertainment-arts/business/story/2021-09-20/netflix-global-expansion-international-tv-bella-bajaria-lupin,295558,158,text/html
https://www.latimes.com/entertainment/tv/la-et-st-craig-mazin-chernobyl-20190503-story.html,300929,151,text/html
https://www.latimes.com/entertainment-arts/movies/story/2020-08-21/tenet-review-nolan-covid,281890,149,text/html
https://www.latimes.com/entertainment/tv/la-et-st-chernobyl-hbo-review-jared-harris-20190503-story.html,289623,148,text/html
https://www.latimes.com/entertainment-arts/tv/story/2022-05-27/stranger-things-season-4-netflix-cast-teen-culture-1980s,292756,154,text/html
https://www.latimes.com/world-nation/story/2022-04-26/war-ukraine-fleeing-mariupol-long-dangerous-ordeal,315189,147,text/html
https://www.latimes.com/world-nation/story/2022-07-21/lithuania-stranger-things-netflix-hbo?_amp=true,355456,129,text/html
https://www.latimes.com/entertainment-arts/movies/story/2022-07-10/thor-love-and-thunder-box-office-marvel,265956,148,text/html
https://www.latimes.com/lifestyle/story/2020-04-02/time-to-make-your-own-face-mask-doctors-and-hospitals-show-you-how,284074,154,text/html
https://www.latimes.com/entertainment-arts/business/story/2020-03-24/entertainment-industry-offers-string-of-funds-for-help,268790,175,text/html
https://www.latimes.com/opinion/story/2022-07-13/its-time-to-declare-a-public-health-emergency-for-abortion,266647,148,text/html
https://www.latimes.com/entertainment-arts/story/2022-04-17/review-deaf-west-in-collaboration-with-gustavo-dudamel-and-the-la-phil?_amp=true,249925,130,text/html
https://www.latimes.com/entertainment-arts/story/2022-03-01/review-beethovens-opera-fidelio-remade-to-reflect-the-era-black-lives-matter,262166,151,text/html
https://www.latimes.com/business/story/2022-04-12/az-iced-tea-inflation-99-cents?_amp=true,283864,137,text/html
https://www.latimes.com/business/story/2022-03-09/most-expensive-gas-stations-in-la,294781,150,text/html
https://www.latimes.com/food/la-fo-danny-bowien-mission-chinese-arizona-iced-tea-20190510-story.html,276551,151,text/html
https://www.latimes.com/entertainment-arts/awards/story/2021-12-15/oscars-2022-actress-roundtable-penelope-cruz-kirsten-dunst-lady-gaga-jennifer-hudson-kristen-stewart-tessa-thompson,322647,144,text/html
https://www.latimes.com/entertainment-arts/awards/story/2021-01-26/directors-roundtable-fincher-greengrass-king-lee-sorkin-zhao-envelope,334213,145,text/html
https://www.latimes.com/entertainment-arts/la-et-oscar-roundtable-director-123,193763,125,text/html
https://www.latimes.com/entertainment-arts/awards/story/2021-02-09/actress-roundtable-day-jones-kirby-pfeiffer-winslet-envelope,315970,143,text/html
https://www.latimes.com/entertainment-arts/la-et-oscar-roundtable-actor-123,193264,124,text/html
https://www.latimes.com/entertainment-arts/awards/story/2021-12-28/2022-oscar-actors-roundtable-benedict-cumberbatch-peter-dinklage-javier-bardem-andrew-garfield-oscar-isaac-jared-leto,337285,172,text/html
https://www.latimes.com/entertainment-arts/awards/story/2022-01-04/kenneth-branagh-maggie-gyllenhaal-take-it-personally-in-our-roundtable,306102,139,text/html
https://www.latimes.com/entertainment-arts/awards/story/2021-01-19/actors-roundtable-ahmed-clooney-lindo-oldman-yeun-envelope,392279,143,text/html
https://www.latimes.com/entertainment-arts/la-et-oscar-roundtable-actress-123,192612,123,text/html
https://www.latimes.com/sports/chargers/story/2022-01-09/chargers-season-ends-loss-raiders,254581,149,text/html
https://www.latimes.com/sports/chargers/story/2022-06-07/super-bowl-linebacker-kyle-van-noy-brandon-staley-chargers,257072,153,text/html
https://www.latimes.com/sports/chargers/story/2022-06-10/chargers-owner-dean-spanos-sister-court-filing-team-control,245385,146,text/html
https://www.latimes.com/sports/chargers/story/2022-06-15/difficult-week-18-loss-pushes-chargers-coach-brandon-staley-to-improve?_amp=true,250891,132,text/html
https://www.latimes.com/sports/chargers/story/2022-06-14/chargers-minicamp,261374,153,text/html
https://www.latimes.com/sports/chargers/story/2021-04-25/chargers-running-backs-austin-ekeler,239604,148,text/html
https://www.latimes.com/coupon-codes/static/shop/34250/logo/coach_coupons.png?width=110&height=110,2726,0,image/png
https://www.latimes.com/coupon-codes/static/shop/34250/logo/coach_coupons.png?width=200&height=200,4863,0,image/png
https://www.latimes.com/archives/blogs/varsity-times-insider/story/2013-07-05/boys-basketball-hart-is-hosting-tournament-this-weekend,203494,132,text/html
https://www.latimes.com/archives/blogs/varsity-times-insider/story/2013-07-08/baseball-players-try-to-make-usa-15u-team-this-weekend,208494,135,text/html
https://www.latimes.com/archives/blogs/varsity-times-insider/story/2013-07-04/boys-basketball-day-3-scores-from-st-john-bosco-tourney,204031,132,text/html
https://www.latimes.com/archives/blogs/varsity-times-insider/story/2013-07-07/baseball-all-state-teams-announced,206472,135,text/html
https://www.latimes.com/archives/blogs/varsity-times-insider/story/2013-07-04/baseball-rich-perez-is-new-coach-at-long-beach-cabrillo,203065,131,text/html
https://www.latimes.com/archives/blogs/varsity-times-insider/story/2013-07-08/football-another-slick-la-mirada-video,206854,134,text/html
https://www.latimes.com/archives/blogs/varsity-times-insider/story/2013-07-08/football-damien-kicker-tristan-vizcaino-commits-to-washington-state,208373,134,text/html
https://www.latimes.com/archives/blogs/varsity-times-insider/story/2013-07-08/boys-basketball-loyolas-khalil-bedart-ghani-commits-to-yale,208927,134,text/html
https://www.latimes.com/archives/blogs/varsity-times-insider/story/2013-07-08/football-ex-l-a-jordan-standout-james-boyd-tries-for-nfl-look,208588,136,text/html
https://www.latimes.com/archives/blogs/varsity-times-insider/story/2013-07-06/boys-basketball-final-day-for-bash-in-burbank,203598,131,text/html
https://www.latimes.com/archives/blogs/varsity-times-insider/story/2013-07-07/boys-basketball-tavrion-dawson-leads-gardena-serra-to-title,208802,134,text/html
https://www.latimes.com/archives/blogs/varsity-times-insider/story/2013-07-08/baseball-dave-lawn-will-become-pitching-coach-at-nevada,207898,134,text/html
https://www.latimes.com/archives/blogs/the-homicide-report-blog/story/2010-01-05/vermont-square-larry-woods-50,207052,136,text/html
https://www.latimes.com/archives/blogs/the-homicide-report-blog/story/2010-01-05/koreatown-bennett-bradley-60,207930,134,text/html
